Name,Team,Position,Week,Opponent,Salary,Snap%,TmSnaps,OppSnap,Proj Snaps,FPts/Snap,ProjPts
Cooper Kupp,LAR,WR,1,BUF,9500,94,62.33,67.20745342,60.88260311,0.288,13.72349566
Jonathan Taylor,IND,RB,1,HOU,9100,68.9,61.81374723,59.51785714,41.79873771,0.434,19.55414542
Derrick Henry,TEN,RB,1,NYG,8600,71.1,66.51980907,61.86046512,45.63918747,0.427,18.97243725
Christian McCaffrey,CAR,RB,1,CLE,8500,86,65.12302632,61.91117479,54.62470647,0.333,20.14834053
Austin Ekeler,LAC,RB,1,LV,8200,61.1,66.39493671,63.64705882,39.72782964,0.375,14.33949241
Davante Adams,LV,WR,1,LAC,8100,79.4,63.64705882,66.39493671,51.62667223,0.25,14.84554242
Dalvin Cook,MIN,RB,1,GB,7900,53.3,63.70588235,63.12888889,33.80146654,0.283,8.860315496
Justin Jefferson,MIN,WR,1,GB,7800,88.9,63.70588235,63.12888889,56.37805582,0.219,11.43619146
Patrick Mahomes,KC,QB,1,ARI,7700,100,66.6225,66.20579065,66.41414532,0.311,20.79031109
Justin Herbert,LAC,QB,1,LV,7600,100,66.39493671,63.64705882,65.02099777,0.32,20.026787
Alvin Kamara,NO,RB,1,ATL,7600,57.5,61.78956044,59.13865815,34.76686284,0.299,11.66499086
Deebo Samuel,SF,WR,1,CHI,7400,76,61.48618267,63.25562701,47.40188768,0.316,14.29227787
Josh Allen,BUF,QB,1,LAR,7300,100,67.20745342,62.33,64.76872671,0.347,20.87195024
Lamar Jackson,BAL,QB,1,NYJ,7300,100,69.81395349,60.82322581,65.31858965,0.296,23.53078167
Mike Evans,TB,WR,1,DAL,7300,77.3,67.09178082,67.87471698,52.1645514,0.206,9.325381844
Kyler Murray,ARI,QB,1,KC,7200,100,66.20579065,66.6225,66.41414532,0.32,21.90025437
Joe Mixon,CIN,RB,1,PIT,7100,63.5,61.62304348,65.54693878,40.37646937,0.352,13.56610212
Ja'Marr Chase,CIN,WR,1,PIT,7100,85.5,61.62304348,65.54693878,54.36516741,0.238,12.35042109
Aaron Rodgers,GB,QB,1,MIN,7000,100,63.12888889,63.70588235,63.41738562,0.338,21.47167366
James Conner,ARI,RB,1,KC,7000,51,66.20579065,66.6225,33.87121411,0.369,12.87940272
Keenan Allen,LAC,WR,1,LV,7000,81.3,66.39493671,63.64705882,52.86207118,0.156,7.937366693
Dak Prescott,DAL,QB,1,TB,6900,100,67.87471698,67.09178082,67.4832489,0.288,14.18898513
Tom Brady,TB,QB,1,DAL,6800,100,67.09178082,67.87471698,67.4832489,0.329,19.26707586
Jalen Hurts,PHI,QB,1,DET,6800,100,63.19256757,62.06030769,62.62643763,0.327,22.41283389
D'Andre Swift,DET,RB,1,PHI,6800,50.8,62.06030769,63.19256757,31.81423032,0.262,9.312648326
Mark Andrews,BAL,TE,1,NYJ,6800,75.4,69.81395349,60.82322581,49.25021659,0.207,12.40755859
Tyreek Hill,MIA,WR,1,NE,6800,72.6,64.66187683,61.93593074,45.95500415,0.214,11.27553832
Aaron Jones,GB,RB,1,MIN,6700,51.8,63.12888889,63.70588235,32.85020575,0.306,10.06932559
Travis Kelce,KC,TE,1,ARI,6600,77.5,66.6225,66.20579065,51.47096263,0.184,9.53279216
Russell Gage,TB,WR,1,DAL,6600,58.2,67.09178082,67.87471698,39.27525086,0.158,5.385176986
Mike Williams,LAC,WR,1,LV,6600,74.9,66.39493671,63.64705882,48.70072733,0.19,8.906287681
Nick Chubb,CLE,RB,1,CAR,6500,43.5,61.91117479,65.12302632,27.62993874,0.405,10.26908515
Leonard Fournette,TB,RB,1,DAL,6500,63.4,67.09178082,67.87471698,42.7843798,0.3,11.13859523
Terry McLaurin,WAS,WR,1,JAX,6500,89.6,62.92238806,60.54229249,55.31217689,0.135,9.200145206
Joe Burrow,CIN,QB,1,PIT,6400,100,61.62304348,65.54693878,63.58499113,0.312,18.93621986
Najee Harris,PIT,RB,1,CIN,6400,83.5,65.54693878,61.62304348,53.09346759,0.231,11.70222625
A.J. Brown,PHI,WR,1,DET,6400,62.3,63.19256757,62.06030769,39.01627064,0.195,8.326676223
Jaylen Waddle,MIA,WR,1,NE,6400,78.2,64.66187683,61.93593074,49.49974276,0.157,8.910319904
Josh Jacobs,LV,RB,1,LAC,6300,54.8,63.64705882,66.39493671,35.63150678,0.275,11.27064606
Brandin Cooks,HOU,WR,1,IND,6300,78,59.51785714,61.81374723,47.3193257,0.171,8.990577667
Alexander Mattison,MIN,RB,1,GB,6200,33,63.70588235,63.12888889,20.92773725,0.249,4.826683578
Marquise Brown,ARI,WR,1,KC,6200,74.4,66.20579065,66.6225,49.41212412,0.146,7.434041344
Matthew Stafford,LAR,QB,1,BUF,6100,100,62.33,67.20745342,64.76872671,0.31,15.71470026
Kirk Cousins,MIN,QB,1,GB,6100,100,63.70588235,63.12888889,63.41738562,0.276,16.21229972
Saquon Barkley,NYG,RB,1,TEN,6100,46.6,61.86046512,66.51980907,29.91260389,0.21,7.820378745
Tee Higgins,CIN,WR,1,PIT,6100,64.6,61.62304348,65.54693878,41.07590427,0.204,7.998367941
Amon-Ra St. Brown,DET,WR,1,PHI,6100,74,62.06030769,63.19256757,46.34356385,0.168,8.698596802
Trey Lance,SF,QB,1,CHI,6000,100,61.48618267,63.25562701,62.37090484,0.365,21.72169147
David Montgomery,CHI,RB,1,SF,6000,74.6,63.25562701,61.48618267,46.52869501,0.238,9.961057874
Diontae Johnson,PIT,WR,1,CIN,6000,84.1,65.54693878,61.62304348,53.47497754,0.17,8.673910814
DJ Moore,CAR,WR,1,CLE,6000,86.3,65.12302632,61.91117479,54.81525778,0.146,8.864622564
Derek Carr,LV,QB,1,LAC,5900,100,63.64705882,66.39493671,65.02099777,0.228,17.05180692
Mark Ingram II,NO,RB,1,ATL,5900,34.6,61.78956044,59.13865815,20.92058182,0.204,4.789074972
George Kittle,SF,TE,1,CHI,5900,91.9,61.48618267,63.25562701,57.31886155,0.151,8.25834905
Amari Cooper,CLE,WR,1,CAR,5900,68,61.91117479,65.12302632,43.19162837,0.161,6.381492508
Stefon Diggs,BUF,WR,1,LAR,5900,81.6,67.20745342,62.33,52.85128099,0.187,9.178364931
Cordarrelle Patterson,ATL,RB,1,NO,5800,45,59.13865815,61.78956044,27.20884918,0.386,9.798581272
Antonio Gibson,WAS,RB,1,JAX,5800,53.6,62.92238806,60.54229249,33.08853439,0.31,12.63803015
Hunter Renfrow,LV,WR,1,LAC,5800,66.5,63.64705882,66.39493671,43.23896351,0.206,10.24529399
Ryan Tannehill,TEN,QB,1,NYG,5700,100,66.51980907,61.86046512,64.19013709,0.23,14.37320055
Tua Tagovailoa,MIA,QB,1,NE,5700,100,64.66187683,61.93593074,63.29890378,0.233,16.90996903
Kareem Hunt,CLE,RB,1,CAR,5700,29.4,61.91117479,65.12302632,18.67402756,0.376,6.443512128
Devin Singletary,BUF,RB,1,LAR,5700,59.9,67.20745342,62.33,38.7964673,0.22,7.926529114
Ezekiel Elliott,DAL,RB,1,TB,5700,66,67.87471698,67.09178082,44.53894428,0.253,8.226655336
Damien Harris,NE,RB,1,MIA,5700,36.7,61.93593074,64.66187683,23.23069769,0.473,8.292780178
Kyle Pitts,ATL,TE,1,NO,5700,73.6,59.13865815,61.78956044,44.50158444,0.14,5.812583847
CeeDee Lamb,DAL,WR,1,TB,5700,71.8,67.87471698,67.09178082,48.45297271,0.174,6.155063508
Darnell Mooney,CHI,WR,1,SF,5700,87.9,63.25562701,61.48618267,54.82402535,0.141,6.953407258
Justin Fields,CHI,QB,1,SF,5600,100,63.25562701,61.48618267,62.37090484,0.2,11.22069285
Trevor Lawrence,JAX,QB,1,WAS,5600,100,60.54229249,62.92238806,61.73234027,0.185,16.11586245
James Robinson,JAX,RB,1,WAS,5600,0,60.54229249,62.92238806,0,0.27,0
Allen Lazard,GB,WR,1,MIN,5600,64.2,63.12888889,63.70588235,40.71396157,0.143,5.832036901
Robert Woods,TEN,WR,1,NYG,5600,84.6,66.51980907,61.86046512,54.30485598,0.17,8.987624795
Matt Ryan,IND,QB,1,HOU,5500,100,61.81374723,59.51785714,60.66580219,0.218,14.25562895
Carson Wentz,WAS,QB,1,JAX,5500,100,62.92238806,60.54229249,61.73234027,0.236,17.95001875
Rhamondre Stevenson,NE,RB,1,MIA,5500,24,61.93593074,64.66187683,15.19173691,0.381,4.3682669
DeVonta Smith,PHI,WR,1,DET,5500,81.8,63.19256757,62.06030769,51.22842598,0.133,7.45682523
Michael Pittman Jr.,IND,WR,1,HOU,5500,88,61.81374723,59.51785714,53.38590592,0.154,8.862031355
Mac Jones,NE,QB,1,MIA,5400,100,61.93593074,64.66187683,63.29890378,0.211,10.07988097
Jared Goff,DET,QB,1,PHI,5400,100,62.06030769,63.19256757,62.62643763,0.212,14.83351449
Miles Sanders,PHI,RB,1,DET,5400,45.6,63.19256757,62.06030769,28.55765556,0.214,6.688483126
Chuba Hubbard,CAR,RB,1,CLE,5400,40.5,65.12302632,61.91117479,25.72442572,0.242,6.895519433
Elijah Mitchell,SF,RB,1,CHI,5400,40.4,61.48618267,63.25562701,25.19784556,0.331,7.958113616
Clyde Edwards-Helaire,KC,RB,1,ARI,5400,41.8,66.6225,66.20579065,27.76111274,0.288,8.047655339
Duke Johnson,BUF,RB,1,LAR,5400,44.1,67.20745342,62.33,28.56300848,0.37,9.81462859
Darren Waller,LV,TE,1,LAC,5400,53.3,63.64705882,66.39493671,34.65619181,0.129,5.142241615
Adam Thielen,MIN,WR,1,GB,5400,73,63.70588235,63.12888889,46.2946915,0.175,7.50406264
DeAndre Hopkins,ARI,WR,1,KC,5400,63.6,66.20579065,66.6225,42.23939643,0.188,8.183030044
Sam Darnold,CAR,QB,1,CLE,5300,0,65.12302632,61.91117479,0,0.204,0
Andy Dalton,NO,QB,1,ATL,5300,36.7,61.78956044,59.13865815,22.19032811,0.204,5.079741372
Davis Mills,HOU,QB,1,IND,5300,100,59.51785714,61.81374723,60.66580219,0.211,14.22261124
Baker Mayfield,CAR,QB,1,CLE,5300,100,65.12302632,61.91117479,63.51710055,0.206,14.4931844
Jameis Winston,NO,QB,1,ATL,5300,100,61.78956044,59.13865815,60.46410929,0.316,21.44037871
AJ Dillon,GB,RB,1,MIN,5300,42.7,63.12888889,63.70588235,27.07922366,0.318,8.625895504
Rashod Bateman,BAL,WR,1,NYJ,5300,67.6,69.81395349,60.82322581,44.1553666,0.095,5.105225672
Jimmy Garoppolo,SF,QB,1,CHI,5200,0,61.48618267,63.25562701,0,0.249,0
Colt McCoy,ARI,QB,1,KC,5200,17.8,66.20579065,66.6225,11.82171787,0.198,2.412039265
Jacoby Brissett,CLE,QB,1,CAR,5200,100,61.91117479,65.12302632,63.51710055,0.192,11.19151043
Jamaal Williams,DET,RB,1,PHI,5200,28.8,62.06030769,63.19256757,18.03641404,0.296,5.964752093
Chase Edmonds,MIA,RB,1,NE,5200,52.6,64.66187683,61.93593074,33.29522339,0.211,8.054806106
Dalton Schultz,DAL,TE,1,TB,5200,80.9,67.87471698,67.09178082,54.59394836,0.132,5.261157444
JuJu Smith-Schuster,KC,WR,1,ARI,5200,68.9,66.6225,66.20579065,45.75934613,0.089,4.099301178
Gabe Davis,BUF,WR,1,LAR,5200,47.7,67.20745342,62.33,30.89468264,0.159,4.561934646
Brandon Aiyuk,SF,WR,1,CHI,5200,83,61.48618267,63.25562701,51.76785102,0.126,6.223710941
Zach Wilson,NYJ,QB,1,BAL,5100,0,60.82322581,69.81395349,0,0.205,0
Jeff Wilson Jr.,SF,RB,1,CHI,5100,35.5,61.48618267,63.25562701,22.14167122,0.195,4.119682443
Nyheim Hines,IND,RB,1,HOU,5100,31.6,61.81374723,59.51785714,19.17039349,0.206,4.256809276
J.D. McKissic,WAS,RB,1,JAX,5100,38.5,62.92238806,60.54229249,23.76695101,0.248,7.262151655
Michael Carter,NYJ,RB,1,BAL,5100,48.8,60.82322581,69.81395349,31.87547175,0.264,9.721751378
Elijah Moore,NYJ,WR,1,BAL,5100,45.5,60.82322581,69.81395349,29.71995829,0.2,6.866922623
Christian Kirk,JAX,WR,1,WAS,5100,76.2,60.54229249,62.92238806,47.04004329,0.146,9.691469886
Teddy Bridgewater,MIA,QB,1,NE,5000,0,64.66187683,61.93593074,0,0.24,0
Tyler Huntley,BAL,QB,1,NYJ,5000,30,69.81395349,60.82322581,19.59557689,0.222,5.294425876
Daniel Jones,NYG,QB,1,TEN,5000,100,61.86046512,66.51980907,64.19013709,0.247,19.73874463
Tony Pollard,DAL,RB,1,TB,5000,30.5,67.87471698,67.09178082,20.58239091,0.314,4.718330229
Chase Claypool,PIT,WR,1,CIN,5000,70.2,65.54693878,61.62304348,44.63666377,0.131,5.57928367
Jarvis Landry,NO,WR,1,ATL,5000,65.2,61.78956044,59.13865815,39.42259926,0.152,6.724137
Cooper Rush,DAL,QB,1,TB,4900,9.2,67.87471698,67.09178082,6.208458899,0.213,0.9654421965
Gardner Minshew,PHI,QB,1,DET,4900,14.8,63.19256757,62.06030769,9.268712769,0.203,2.059239087
Rex Burkhead,HOU,RB,1,IND,4900,35.5,59.51785714,61.81374723,21.53635978,0.21,5.025097954
Darrel Williams,ARI,RB,1,KC,4900,47.5,66.20579065,66.6225,31.54671903,0.262,8.517145799
T.J. Hockenson,DET,TE,1,PHI,4900,77.6,62.06030769,63.19256757,48.5981156,0.128,6.949921357
Sterling Shepard,NYG,WR,1,TEN,4900,37.8,61.86046512,66.51980907,24.26387182,0.121,3.655104057
K.J. Osborn,MIN,WR,1,GB,4900,67.8,63.70588235,63.12888889,42.99698745,0.14,5.575621337
Corey Davis,NYJ,WR,1,BAL,4900,55.6,60.82322581,69.81395349,36.31713584,0.158,6.629070534
Joe Flacco,NYJ,QB,1,BAL,4800,100,60.82322581,69.81395349,65.31858965,0.361,27.24130843
Mike Gesicki,MIA,TE,1,NE,4800,71.8,64.66187683,61.93593074,45.44861292,0.111,5.784080308
DeVante Parker,NE,WR,1,MIA,4800,62.4,61.93593074,64.66187683,39.49851596,0.118,3.517544055
Nick Westbrook-Ikhine,TEN,WR,1,NYG,4800,55.8,66.51980907,61.86046512,35.8180965,0.105,3.661416609
Kenny Golladay,NYG,WR,1,TEN,4800,60.5,61.86046512,66.51980907,38.83503294,0.078,3.771139107
Robbie Anderson,CAR,WR,1,CLE,4800,85.1,65.12302632,61.91117479,54.05305257,0.087,5.208892687
Tyler Boyd,CIN,WR,1,PIT,4800,73.5,61.62304348,65.54693878,46.73496848,0.145,6.468357793
DJ Chark,DET,WR,1,PHI,4800,66.5,62.06030769,63.19256757,41.64658102,0.162,7.537804323
Jordan Love,GB,QB,1,MIN,4700,11.7,63.12888889,63.70588235,7.419834118,0.161,1.19663289
Sony Michel,MIA,RB,1,NE,4700,49.4,64.66187683,61.93593074,31.26965847,0.233,8.353524701
Sammy Watkins,GB,WR,1,MIN,4700,36.9,63.12888889,63.70588235,23.40101529,0.095,2.226892072
Marquez Valdes-Scantling,KC,WR,1,ARI,4700,57.4,66.6225,66.20579065,38.12171942,0.134,5.141824977
Case Keenum,BUF,QB,1,LAR,4600,15.7,67.20745342,62.33,10.16869009,0.165,1.558178303
Taysom Hill,NO,TE,1,ATL,4600,39.5,61.78956044,59.13865815,23.88332317,0.273,7.316529236
Julio Jones,TB,WR,1,DAL,4600,40.1,67.09178082,67.87471698,27.06078281,0.126,2.958930928
Mecole Hardman,KC,WR,1,ARI,4600,52.1,66.6225,66.20579065,34.60176971,0.131,4.562570811
A.J. Green,ARI,WR,1,KC,4600,75.7,66.20579065,66.6225,50.27550801,0.116,6.009703551
Tyrod Taylor,NYG,QB,1,TEN,4500,0,61.86046512,66.51980907,0,0.253,0
Mason Rudolph,PIT,QB,1,CIN,4500,8.3,65.54693878,61.62304348,5.277554264,0.189,0.9517216125
Dontrell Hilliard,TEN,RB,1,NYG,4500,35.3,66.51980907,61.86046512,22.65911839,0.271,5.978189061
Darrell Henderson Jr.,LAR,RB,1,BUF,4500,52.5,62.33,67.20745342,34.00358152,0.265,7.0526054
Myles Gaskin,MIA,RB,1,NE,4500,49.8,64.66187683,61.93593074,31.52285408,0.217,7.842887181
Dallas Goedert,PHI,TE,1,DET,4500,69.7,63.19256757,62.06030769,43.65062703,0.14,6.688208963
Indianapolis Colts,IND,DST,1,HOU,4500,,,,,,9.2
Taylor Heinicke,WAS,QB,1,JAX,4400,0,62.92238806,60.54229249,0,0.218,0
Brandon Bolden,LV,RB,1,LAC,4400,31,63.64705882,66.39493671,20.15650931,0.243,5.633827259
Mike Davis,BAL,RB,1,NYJ,4400,56.5,69.81395349,60.82322581,36.90500315,0.159,7.141512741
D'Onta Foreman,CAR,RB,1,CLE,4400,38,65.12302632,61.91117479,24.13649821,0.369,9.865215129
Zach Ertz,ARI,TE,1,KC,4400,74.3,66.20579065,66.6225,49.34570997,0.126,6.407056291
Jamison Crowder,BUF,WR,1,LAR,4400,48.4,67.20745342,62.33,31.34806373,0.109,3.173258233
Donovan Peoples-Jones,CLE,WR,1,CAR,4400,63.1,61.91117479,65.12302632,40.07929045,0.108,3.972286732
Byron Pringle,CHI,WR,1,SF,4400,49,63.25562701,61.48618267,30.56174337,0.145,3.986151136
