Name,Team,Position,Week,Opponent,Salary,Snap%,TmSnaps,OppSnap,Proj Snaps,FPts/Snap,ProjPts
Marvin Jones Jr.,JAX,WR,1,WAS,4400,90.3,60.54229249,62.92238806,55.74430327,0.109,8.574248611
Dawson Knox,BUF,TE,1,LAR,4300,76.5,67.20745342,62.33,49.54807593,0.126,5.797830789
Terrace Marshall Jr.,CAR,WR,1,CLE,4300,39.2,65.12302632,61.91117479,24.89870342,0.037,1.02043275
Jakobi Meyers,NE,WR,1,MIA,4300,84.3,61.93593074,64.66187683,53.36097589,0.111,4.470164465
Tre'Quan Smith,NO,WR,1,ATL,4300,65.2,61.78956044,59.13865815,39.42259926,0.107,4.733438546
Tim Boyle,DET,QB,1,PHI,4200,37,62.06030769,63.19256757,23.17178192,0.135,3.494971929
Pat Freiermuth,PIT,TE,1,CIN,4200,58.2,65.54693878,61.62304348,37.00646484,0.134,4.73148882
Darius Slayton,NYG,WR,1,TEN,4200,48.7,61.86046512,66.51980907,31.26059676,0.079,3.07452924
Bryan Edwards,ATL,WR,1,NO,4200,71.1,59.13865815,61.78956044,42.98998171,0.093,3.730060964
Nico Collins,HOU,WR,1,IND,4200,59.2,59.51785714,61.81374723,35.91415489,0.094,3.750994647
Kendrick Bourne,NE,WR,1,MIA,4200,51.8,61.93593074,64.66187683,32.78883216,0.219,5.419345294
Kadarius Toney,NYG,WR,1,TEN,4100,27.3,61.86046512,66.51980907,17.52390743,0.144,3.141577041
Zay Jones,JAX,WR,1,WAS,4100,56.1,60.54229249,62.92238806,34.63184289,0.092,4.496064284
San Francisco 49ers,SF,DST,1,CHI,4100,,,,,,9.8
Ian Book,NO,QB,1,ATL,4000,4.6,61.78956044,59.13865815,2.781349027,0.04,0.1248427115
Sean Mannion,MIN,QB,1,GB,4000,4.5,63.70588235,63.12888889,2.853782353,0.254,0.671400673
PJ Walker,CAR,QB,1,CLE,4000,11,65.12302632,61.91117479,6.986881061,0.109,0.8435596163
Nick Foles,IND,QB,1,HOU,4000,6.6,61.81374723,59.51785714,4.003942944,0.227,0.97971483
Nick Mullens,MIN,QB,1,GB,4000,16.9,63.70588235,63.12888889,10.71753817,0.176,1.747168995
Mike White,NYJ,QB,1,BAL,4000,19,60.82322581,69.81395349,12.41053203,0.209,2.996543927
Trevor Siemian,CHI,QB,1,SF,4000,32.9,63.25562701,61.48618267,20.52002769,0.251,4.632967976
Jason Huntley,PHI,RB,1,DET,4000,11.5,63.19256757,62.06030769,7.202040327,0.165,1.300561233
Ty Johnson,NYJ,RB,1,BAL,4000,36.8,60.82322581,69.81395349,24.03724099,0.203,5.637215249
Craig Reynolds,DET,RB,1,PHI,4000,37.2,62.06030769,63.19256757,23.2970348,0.239,6.220840126
Olamide Zaccheaus,ATL,WR,1,NO,4000,58,59.13865815,61.78956044,35.06918339,0.096,3.140961458
Rondale Moore,ARI,WR,1,KC,4000,36.9,66.20579065,66.6225,24.50681962,0.128,3.232477544
Braxton Berrios,NYJ,WR,1,BAL,4000,36.6,60.82322581,69.81395349,23.90660381,0.177,4.888494301
Baltimore Ravens,BAL,DST,1,NYJ,4000,,,,,,8.5
Los Angeles Chargers,LAC,DST,1,LV,4000,,,,,,8.1
Zack Moss,BUF,RB,1,LAR,3900,31.7,67.20745342,62.33,20.53168637,0.216,4.118571115
David Njoku,CLE,TE,1,CAR,3900,60.5,61.91117479,65.12302632,38.42784583,0.107,3.773345976
Robert Tonyan,GB,TE,1,MIN,3900,60.1,63.12888889,63.70588235,38.11384876,0.106,4.046965806
Laviska Shenault Jr.,JAX,WR,1,WAS,3900,64.2,60.54229249,62.92238806,39.63216246,0.092,5.145228646
Cedrick Wilson Jr.,MIA,WR,1,NE,3900,43,64.66187683,61.93593074,27.21852863,0.195,6.085411601
Gerald Everett,LAC,TE,1,LV,3800,65.6,66.39493671,63.64705882,42.65377453,0.107,4.392875729
Hunter Henry,NE,TE,1,MIA,3800,67.8,61.93593074,64.66187683,42.91665677,0.153,4.955575226
Breshad Perriman,TB,WR,1,DAL,3800,14.5,67.09178082,67.87471698,9.785071091,0.146,1.239768985
Joshua Palmer,LAC,WR,1,LV,3800,38.3,66.39493671,63.64705882,24.90304214,0.131,3.140012451
Devin Duvernay,BAL,WR,1,NYJ,3800,48.6,69.81395349,60.82322581,31.74483457,0.083,3.20670497
Cleveland Browns,CLE,DST,1,CAR,3800,,,,,,8.3
Cole Kmet,CHI,TE,1,SF,3700,83.3,63.25562701,61.48618267,51.95496373,0.065,3.037722073
Austin Hooper,TEN,TE,1,NYG,3700,64.8,66.51980907,61.86046512,41.59520884,0.076,3.077614698
Tyler Johnson,TB,WR,1,DAL,3700,51.7,67.09178082,67.87471698,34.88883968,0.059,1.786333177
Laquon Treadwell,JAX,WR,1,WAS,3700,65.5,60.54229249,62.92238806,40.43468288,0.102,5.820004163
New Orleans Saints,NO,DST,1,ATL,3700,,,,,,9.5
C.J. Uzomah,NYJ,TE,1,BAL,3600,73,60.82322581,69.81395349,47.68257044,0.099,5.453543934
Allen Robinson II,LAR,WR,1,BUF,3600,55,62.33,67.20745342,35.62279969,0.079,2.202592666
Josh Reynolds,DET,WR,1,PHI,3600,39.8,62.06030769,63.19256757,24.92532218,0.109,3.035412858
Cincinnati Bengals,CIN,DST,1,PIT,3600,,,,,,9.1
Evan Engram,JAX,TE,1,WAS,3500,65.6,60.54229249,62.92238806,40.49641522,0.078,4.457386215
Tyler Conklin,NYJ,TE,1,BAL,3500,81,60.82322581,69.81395349,52.90805761,0.084,5.134345223
Damiere Byrd,ATL,WR,1,NO,3500,55.3,59.13865815,61.78956044,33.43665244,0.063,1.965300938
Cam Sims,WAS,WR,1,JAX,3500,25.5,62.92238806,60.54229249,15.74174677,0.118,2.288627391
Keelan Cole,LV,WR,1,LAC,3500,50.1,63.64705882,66.39493671,32.57551988,0.091,3.409688286
Kalif Raymond,DET,WR,1,PHI,3500,67.3,62.06030769,63.19256757,42.14759252,0.114,5.36819292
Van Jefferson,LAR,WR,1,BUF,3500,80.3,62.33,67.20745342,52.00928755,0.135,5.495329297
Marquez Callaway,NO,WR,1,ATL,3500,76.4,61.78956044,59.13865815,46.1945795,0.127,6.583281854
Tennessee Titans,TEN,DST,1,NYG,3500,,,,,,9.6
Mo Alie-Cox,IND,TE,1,HOU,3400,54.8,61.81374723,59.51785714,33.2448596,0.091,3.261007819
Tyler Higbee,LAR,TE,1,BUF,3400,81.1,62.33,67.20745342,52.52743736,0.097,3.987833308
Rashard Higgins,CAR,WR,1,CLE,3400,46,65.12302632,61.91117479,29.21786625,0.066,2.135985818
Antoine Wesley,ARI,WR,1,KC,3400,39.2,66.20579065,66.6225,26.03434497,0.085,2.280363986
Nelson Agholor,NE,WR,1,MIA,3400,63.9,61.93593074,64.66187683,40.44799952,0.094,2.869469812
Demarcus Robinson,BAL,WR,1,NYJ,3400,58.2,69.81395349,60.82322581,38.01541917,0.064,2.961062688
Quez Watkins,PHI,WR,1,DET,3400,68.8,63.19256757,62.06030769,43.08698909,0.095,4.479825147
Randall Cobb,GB,WR,1,MIN,3400,47.1,63.12888889,63.70588235,29.86958863,0.177,5.295943841
Carolina Panthers,CAR,DST,1,CLE,3400,,,,,,6.9
Hayden Hurst,CIN,TE,1,PIT,3300,47.3,61.62304348,65.54693878,30.0757008,0.093,2.669824921
Ricky Seals-Jones,NYG,TE,1,TEN,3300,47.5,61.86046512,66.51980907,30.49031512,0.077,2.922852571
Chris Conley,HOU,WR,1,IND,3300,58.4,59.51785714,61.81374723,35.42882848,0.068,2.676816766
Parris Campbell,IND,WR,1,HOU,3300,39.4,61.81374723,59.51785714,23.90232606,0.125,3.220595073
Anthony Firkser,ATL,TE,1,NO,3200,33.4,59.13865815,61.78956044,20.1950125,0.114,2.147903169
Foster Moreau,LV,TE,1,LAC,3200,65.6,63.64705882,66.39493671,42.65377453,0.074,3.630539101
Logan Thomas,WAS,TE,1,JAX,3200,73.9,62.92238806,60.54229249,45.62019946,0.121,6.801155623
Anthony Schwartz,CLE,WR,1,CAR,3200,26.6,61.91117479,65.12302632,16.89554875,0.079,1.224887501
Jalen Guyton,LAC,WR,1,LV,3200,51.3,66.39493671,63.64705882,33.35577185,0.108,3.467387834
Green Bay Packers,GB,DST,1,MIN,3200,,,,,,6.6
Tommy Tremble,CAR,TE,1,CLE,3100,45.3,65.12302632,61.91117479,28.77324655,0.064,2.039739816
John Bates,WAS,TE,1,JAX,3100,46.1,62.92238806,60.54229249,28.45860887,0.06,2.103803046
Brevin Jordan,HOU,TE,1,IND,3100,21.8,59.51785714,61.81374723,13.22514488,0.154,2.26294552
Adam Trautman,NO,TE,1,ATL,3100,71.9,61.78956044,59.13865815,43.47369458,0.057,2.780667851
Tajae Sharpe,CHI,WR,1,SF,3100,48.5,63.25562701,61.48618267,30.24988885,0.045,1.224458108
James Washington,DAL,WR,1,TB,3100,40.9,67.87471698,67.09178082,27.6006488,0.087,1.753078673
DeAndre Carter,LAC,WR,1,LV,3100,44.8,66.39493671,63.64705882,29.129407,0.112,3.140200202
Jauan Jennings,SF,WR,1,CHI,3100,30.9,61.48618267,63.25562701,19.2726096,0.173,3.181305372
Philadelphia Eagles,PHI,DST,1,DET,3100,,,,,,6.4
Drew Sample,CIN,TE,1,PIT,3000,41.7,61.62304348,65.54693878,26.5149413,0.018,0.4555617508
Ian Thomas,CAR,TE,1,CLE,3000,61.2,65.12302632,61.91117479,38.87246554,0.027,1.162550384
Kyle Rudolph,TB,TE,1,DAL,3000,45.4,67.09178082,67.87471698,30.637395,0.067,1.781355361
Geoff Swaim,TEN,TE,1,NYG,3000,60.7,66.51980907,61.86046512,38.96341322,0.054,2.048368555
Jalen Camp,HOU,WR,1,IND,3000,33.9,59.51785714,61.81374723,20.56570694,0,0
Preston Williams,MIA,WR,1,NE,3000,15.2,64.66187683,61.93593074,9.621433375,0.045,0.4964128247
David Sills V,NYG,WR,1,TEN,3000,37.1,61.86046512,66.51980907,23.81454086,0.017,0.5040172567
Juwann Winfree,GB,WR,1,MIN,3000,31.4,63.12888889,63.70588235,19.91305908,0.027,0.5385705601
Keith Kirkwood,CAR,WR,1,CLE,3000,35.2,65.12302632,61.91117479,22.35801939,0.023,0.569596218
Ty Montgomery,NE,WR,1,MIA,3000,27.5,61.93593074,64.66187683,17.40719854,0.046,0.6043151388
Equanimeous St. Brown,CHI,WR,1,SF,3000,29.3,63.25562701,61.48618267,18.27467512,0.038,0.6246559712
Trinity Benson,DET,WR,1,PHI,3000,25.3,62.06030769,63.19256757,15.84448872,0.037,0.6549836282
Noah Brown,DAL,WR,1,TB,3000,30.2,67.87471698,67.09178082,20.37994117,0.061,0.9076023752
Denzel Mims,NYJ,WR,1,BAL,3000,25.1,60.82322581,69.81395349,16.394966,0.048,0.9091503711
Cody Hollister,TEN,WR,1,NYG,3000,68.7,66.51980907,61.86046512,44.09862418,0.022,0.9445067525
N'Keal Harry,CHI,WR,1,SF,3000,36.2,63.25562701,61.48618267,22.57826755,0.05,1.015472703
Dyami Brown,WAS,WR,1,JAX,3000,29.7,62.92238806,60.54229249,18.33450506,0.048,1.084302828
Dez Fitzpatrick,TEN,WR,1,NYG,3000,18.1,66.51980907,61.86046512,11.61841481,0.11,1.24421923
Anthony Miller,PIT,WR,1,CIN,3000,24.7,65.54693878,61.62304348,15.70549281,0.089,1.33369645
Ray-Ray McCloud III,SF,WR,1,CHI,3000,45.9,61.48618267,63.25562701,28.62824532,0.051,1.393104317
Lil'Jordan Humphrey,NE,WR,1,MIA,3000,19.8,61.93593074,64.66187683,12.53318295,0.171,1.617462606
Marcus Johnson,SF,WR,1,CHI,3000,43.8,61.48618267,63.25562701,27.31845632,0.079,2.059216351
Brandon Zylstra,CAR,WR,1,CLE,3000,35,65.12302632,61.91117479,22.23098519,0.093,2.290063846
Mohamed Sanu,MIA,WR,1,NE,3000,47.3,64.66187683,61.93593074,29.94038149,0.074,2.540269253
Jason Moore Jr.,LAC,WR,1,LV,3000,39.8,66.39493671,63.64705882,25.87835711,0.106,2.640281531
Chris Moore,HOU,WR,1,IND,3000,27.3,59.51785714,61.81374723,16.561764,0.145,2.668256237
Jalen Reagor,PHI,WR,1,DET,3000,67,63.19256757,62.06030769,41.95971321,0.06,2.755339212
Mack Hollins,LV,WR,1,LAC,3000,29.5,63.64705882,66.39493671,19.18119434,0.136,3.000519708
Zach Pascal,PHI,WR,1,DET,3000,78.3,63.19256757,62.06030769,49.03650066,0.065,3.488382816
Kristian Wilkerson,NE,WR,1,MIA,3000,33.8,61.93593074,64.66187683,21.39502948,0.242,3.907554236
Dante Pettis,CHI,WR,1,SF,3000,39.6,63.25562701,61.48618267,24.69887832,0.187,4.154573736
Michael Gallup,DAL,WR,1,TB,3000,75,67.87471698,67.09178082,50.61243668,0.113,4.175404478
Calvin Ridley,ATL,WR,1,NO,3000,62.8,59.13865815,61.78956044,37.97146064,0.134,4.747093904
Deonte Harty,NO,WR,1,ATL,3000,31.1,61.78956044,59.13865815,18.80433799,0.259,5.465193244
Jamal Agnew,JAX,WR,1,WAS,3000,40.6,60.54229249,62.92238806,25.06333015,0.177,6.260097877
Quintez Cephus,DET,WR,1,PHI,3000,60.4,62.06030769,63.19256757,37.82636833,0.162,6.846366633
Chris Godwin,TB,WR,1,DAL,3000,84.8,67.09178082,67.87471698,57.22579507,0.173,8.59135896
Kansas City Chiefs,KC,DST,1,ARI,3000,,,,,,7.5
Josiah Deguara,GB,TE,1,MIN,2900,32.9,63.12888889,63.70588235,20.86431987,0.099,2.069094328
Harrison Bryant,CLE,TE,1,CAR,2900,36.3,61.91117479,65.12302632,23.0567075,0.103,2.179371788
Arizona Cardinals,ARI,DST,1,KC,2900,,,,,,6.4
Zach Gentry,PIT,TE,1,CIN,2800,40.3,65.54693878,61.62304348,25.62475142,0.035,0.8557425476
Jonnu Smith,NE,TE,1,MIA,2800,47.6,61.93593074,64.66187683,30.1302782,0.075,1.705458534
Donald Parham Jr.,LAC,TE,1,LV,2800,40.9,66.39493671,63.64705882,26.59358809,0.098,2.508480239
Dan Arnold,JAX,TE,1,WAS,2800,49.9,60.54229249,62.92238806,30.8044378,0.112,4.868558489
Atlanta Falcons,ATL,DST,1,NO,2800,,,,,,6.5
Ryan Griffin,TB,QB,1,DAL,2700,61.6,67.09178082,67.87471698,41.56968132,0.065,2.344844127
Tyler Kroft,SF,TE,1,CHI,2700,47.1,61.48618267,63.25562701,29.37669618,0.064,1.793914158
Ryan Griffin,CHI,TE,1,SF,2700,61.6,63.25562701,61.48618267,38.42047738,0.065,2.246382709
Cameron Brate,TB,TE,1,DAL,2700,39.6,67.09178082,67.87471698,26.72336657,0.103,2.388648907
Maxx Williams,ARI,TE,1,KC,2700,65.8,66.20579065,66.6225,43.70050762,0.114,5.133693376
New England Patriots,NE,DST,1,MIA,2700,,,,,,7.2
Pharaoh Brown,HOU,TE,1,IND,2600,56.8,59.51785714,61.81374723,34.45817564,0.025,0.957161515
Chris Manhertz,JAX,TE,1,WAS,2600,36,60.54229249,62.92238806,22.2236425,0.034,1.066260305
Durham Smythe,MIA,TE,1,NE,2600,62,64.66187683,61.93593074,39.24532035,0.05,2.249824206
James O'Shaughnessy,CHI,TE,1,SF,2600,49.7,63.25562701,61.48618267,30.99833971,0.092,2.5652748
Miami Dolphins,MIA,DST,1,NE,2600,,,,,,8.2
Noah Togiai,PHI,TE,1,DET,2500,12.8,63.19256757,62.06030769,8.016184017,0,0
Jared Pinkney,LAR,TE,1,BUF,2500,24.4,62.33,67.20745342,15.80356932,0,0
Jack Stoll,PHI,TE,1,DET,2500,29.6,63.19256757,62.06030769,18.53742554,0.007,0.1420164887
Tre' McKitty,LAC,TE,1,LV,2500,19.8,66.39493671,63.64705882,12.87415756,0.019,0.2354399147
Richard Rodgers,PHI,TE,1,DET,2500,33.2,63.19256757,62.06030769,20.79197729,0.016,0.3640886043
Tommy Sweeney,BUF,TE,1,LAR,2500,22.3,67.20745342,62.33,14.44342606,0.039,0.5231220497
Blake Bell,KC,TE,1,ARI,2500,26.9,66.6225,66.20579065,17.86540509,0.03,0.5394784904
Adam Shaheen,MIA,TE,1,NE,2500,32.2,64.66187683,61.93593074,20.38224702,0.03,0.7010742525
Jacob Hollister,LV,TE,1,LAC,2500,16,63.64705882,66.39493671,10.40335964,0.066,0.7897678993
Shane Zylstra,DET,TE,1,PHI,2500,31.2,62.06030769,63.19256757,19.53944854,0.041,0.8950486671
O.J. Howard,BUF,TE,1,LAR,2500,30.9,67.20745342,62.33,20.01353655,0.053,0.9850718418
Marcedes Lewis,GB,TE,1,MIN,2500,42.8,63.12888889,63.70588235,27.14264105,0.045,1.223504245
Stephen Anderson,ARI,TE,1,KC,2500,28.8,66.20579065,66.6225,19.12727385,0.065,1.28116488
Nick Vannett,NO,TE,1,ATL,2500,39.9,61.78956044,59.13865815,24.12517961,0.085,2.301109
Brock Wright,DET,TE,1,PHI,2500,43.8,62.06030769,63.19256757,27.43037968,0.079,2.421081455
Washington Commanders,WAS,DST,1,JAX,2500,,,,,,7.9
Jacksonville Jaguars,JAX,DST,1,WAS,2500,,,,,,6.8
Pittsburgh Steelers,PIT,DST,1,CIN,2400,,,,,,6.5
Houston Texans,HOU,DST,1,IND,2400,,,,,,5.7
New York Giants,NYG,DST,1,TEN,2300,,,,,,6.1
New York Jets,NYJ,DST,1,BAL,2300,,,,,,6.7
Chicago Bears,CHI,DST,1,SF,2200,,,,,,7.4
Minnesota Vikings,MIN,DST,1,GB,2200,,,,,,5.7
Las Vegas Raiders,LV,DST,1,LAC,2100,,,,,,5.7
Detroit Lions,DET,DST,1,PHI,2000,,,,,,5.8